,Demi-elfe,Demi-orque,Elfe,Gnome,Halflin,Humain·e,Nain·e
Barbare,686,2870,412,2,90,3217,965
Barde,1347,151,1561,591,687,588,239
Druide·ess,3444,827,3009,224,222,1632,62
Encorceleur·euse,1744,452,1569,176,614,1102,126
Guerrier·e,4373,2018,1180,113,103,5392,1993
Magicien·ne,3056,173,3020,559,881,5395,1195
Moine,1337,804,1854,75,238,3281,646
Paladin·e,480,265,953,77,4,3254,1169
Pretre·sse,2152,611,2117,326,502,2712,1396
Rodeur·euse,2651,808,1199,182,259,1614,234
Roublard·e,3512,276,1508,782,1054,2715,1197
